10	0.78734249	0.01572297784637732
20	0.9877733299999999	0.01551495025227329
30	1.1511965199999998	0.016075170925540713
40	1.2296723299999999	0.02001913475405022
50	1.3235844	0.020552493321195183
60	1.3609060199999998	0.021096364987232722
70	1.3932898	0.017705817768408252
80	1.46239968	0.022717586158717697
90	1.4472092	0.01914220000005278
100	1.5122029000000001	0.017285104980525292
